Id,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF),Price per sqm (HUF),Street,Size(sqm),Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony,Attic,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
3661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000,2872.340426, Csengery utca,47,3,-1,1,garden view,1,0,0,available,1,not available,0,1 + 1 half room,1,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,not specified,1,4,less than 3 m,natural gas (convector),1,0,0,0,0,no,together,0,1,not specified,0,0,0,0,0,0,0,0,not specified,-1,no loft conversion, Villamos   4   6    Busz   6    Éjszakai   923    Troli   70   73   74   76   78   ,47.50274,19.06955,47.50274,19.06955,1074,7,444,46,9,70,39,6,45,18,1,0,25,93,3,44,1,5,231
3662,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000,3018.867925, Szív utca 54,53,3,-1,1,garden view,1,0,0,not available,0,available,1,2 room,2,0,in good condition,0,1,0,0,0,0,full bath,0,0,0,not specified,1,3,3 m or more,natural gas (convector),1,0,0,0,0,no,separate,1,0,Southeast,0,0,0,0,0,0,0,1,not specified,-1,top floor, Metró   M1    Busz   105    Éjszakai   979    Troli   72   73   76   ,47.511375,19.06523,47.511375,19.06523,1063,6,210,30,3,50,34,8,15,10,5,0,48,62,3,41,0,6,134
3663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000,4074.074074, Kék Golyó utca,27,2,-1,-1,garden view,1,0,0,available,1,not available,0,1 room,1,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,not specified,0,not specified,not specified,central heating,0,0,0,0,1,not specified,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,no,-1,no loft conversion, Villamos   17   56   56A   59   59A   59B   61    Metró   M2    Busz   140A   21   21A   39   102   139   140   142    Éjszakai   960   990   ,47.49995,19.022383,47.49995,19.022383,1123,12,91,25,3,16,30,12,6,12,5,2,54,24,7,64,0,3,258
3664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000,3833.333333, Baranyai utca,30,not specified,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,1 room,1,0,not specified,0,0,0,0,0,0,not specified,0,0,0,not specified,0,not specified,not specified,not specified,0,0,0,0,0,not specified,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Villamos   4   17   41   47   47B   48   56    Metró   M4    Busz   133E   15   33   53   58   150   153   154   154B   212    Éjszakai   973   918   ,47.47217,19.0486,47.47217,19.0486,1117,11,136,18,1,28,18,6,6,11,0,0,13,65,2,81,1,6,274
3665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000,3066.666667, Lovas út,75,3,-1,1,garden view,1,0,0,available,1,not available,0,3 room,3,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,not specified,1,5,3 m or more,combination boiler,0,0,1,0,0,no,separate,1,0,East,0,0,1,0,0,0,0,0,no,10 sqm,no loft conversion, Villamos   17   56   56A   59   59A   59B   61    Metró   M2    Busz   140A   21   39   102   139   140   142   21A   5   16   116   16A    Éjszakai   916   956   960   990   ,47.50309,19.02772,47.50309,19.02772,1012,1,202,30,2,42,39,26,10,14,6,4,90,66,6,91,1,2,422
3666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,3409.090909, Szugló utca,44,ground floor,-1,-1,garden view,1,0,0,not available,0,-1,-1,2 room,2,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,AA,0,not specified,not specified,combination boiler,0,0,1,0,0,not specified,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,not specified,11 sqm,no loft conversion, Busz   277   133E   7   8E   108E    Éjszakai   979    Troli   77   ,47.526234,19.12649,47.526234,19.12649,1141,14,7,5,0,1,3,0,0,2,0,0,1,5,8,22,0,4,20
3667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,6000, Molnár utca,25,ground floor,-1,1,garden view,1,0,0,not specified,-1,-1,-1,1 + 1 half room,1,1,renovated,0,0,1,0,0,0,not specified,0,0,0,not specified,1,not specified,3 m or more,natural gas (convector),1,0,0,0,0,not specified,together,0,1,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Villamos   2   47   47B   48   49    Metró   M3   M4    Busz   108E   110   112   115   133E   15   178   8E    Éjszakai   979A   979    Troli   83   ,47.48919,19.05486,47.48919,19.05486,1056,5,377,54,10,86,22,27,17,18,2,4,88,134,1,41,0,3,585
3668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,4285.714286, Utász utca,35,2,-1,1,garden view,1,0,0,not available,0,available,1,1 room,1,0,mint,0,0,0,0,0,1,full comfort,0,1,0,not specified,1,3,not specified,combination boiler,0,0,1,0,0,no,together,0,1,not specified,0,0,0,0,0,0,0,0,no,5 sqm,no loft conversion, Villamos   1    Metró   M2    Busz   95   130   195    Éjszakai   901   908   918   931   937   956   990    Troli   75   80   80A   77   ,47.50246,19.10912,47.50246,19.10912,1143,14,24,10,1,7,9,3,0,4,4,0,5,4,7,91,0,5,12
3669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,3125, Szigony utca,16,-1,-1,-1,not specified,0,0,0,available,1,-1,-1,1 room,1,0,in medium condition,0,0,0,1,0,0,not specified,0,0,0,not specified,1,-1,not specified,not specified,0,0,0,0,0,not specified,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Metró   M3    Busz   9    Éjszakai   909    Troli   83   ,47.485874,19.08031,47.485874,19.08031,1083,8,120,70,0,11,35,7,13,16,3,0,16,38,2,75,0,5,151
3670,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000,4482.758621, Tahi utca,29,5,-1,1,panoramic,0,1,0,available,1,available,1,1 room,1,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,A+,0,not specified,less than 3 m,central heating,0,0,0,0,1,not specified,separate,1,0,South,0,1,0,0,0,0,0,0,no,-1,not specified, Busz   105   120   ,47.541973,19.079756,47.541973,19.079756,1139,13,17,25,1,8,16,4,3,5,0,0,0,11,4,35,0,11,26
3671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000,2820.512821, Dorozsmai utca 11,39,1,-1,1,garden view,1,0,0,not specified,-1,-1,-1,1 room,1,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,not specified,0,3,not specified,natural gas (convector),1,0,0,0,0,not specified,separate,1,0,Northeast,0,0,0,0,1,0,0,0,not specified,-1,loft conversion, Villamos   69   3    Busz   5   25   32   225    Éjszakai   973    Troli   74   74A   ,47.521072,19.096277,47.521072,19.096277,1142,14,29,12,0,8,19,1,1,6,3,0,5,7,2,60,0,6,61
3672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000,2230.769231, Aradi utca 16,65,3,-1,1,garden view,1,0,0,not available,0,not available,0,2 room,2,0,renovated,0,0,1,0,0,0,full bath,0,0,0,not specified,1,3,3 m or more,natural gas (convector),1,0,0,0,0,no,together,0,1,South,0,1,0,0,0,0,0,0,no,-1,no loft conversion, Villamos   4   6    Metró   M1    Busz   6   105    Éjszakai   923   979    Troli   73   76   ,47.507374,19.063993,47.507374,19.063993,1067,6,402,34,5,63,36,10,46,10,6,1,44,94,4,49,2,6,173
3673,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000000,4285714.286, Gálya utca,28,not specified,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,1 room,1,0,not specified,0,0,0,0,0,0,not specified,0,0,0,not specified,0,not specified,not specified,not specified,0,0,0,0,0,not specified,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Villamos   2   24G   4   6   37   37A   51   51A    Busz   6   15   23   115   212    Éjszakai   923   979   979A   918    Troli   83    Hajó   D11   ,47.4828,19.06413,47.4828,19.06413,1093,9,272,57,9,55,38,15,14,9,1,2,91,98,1,90,0,6,372
3674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,2898.550725, Hattyú utca,69,not specified,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,2 + 1 half room,2,1,not specified,0,0,0,0,0,0,not specified,0,0,0,not specified,0,not specified,not specified,not specified,0,0,0,0,0,not specified,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Villamos   4   6   17    Busz   11   16   16A   39   111   116   6    Éjszakai   916   960   990   ,47.50758,19.03096,47.50758,19.03096,1015,1,211,25,3,39,33,25,12,19,4,9,86,95,0,99,1,0,468
3675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000,4333.333333, II. Rákóczi Ferenc út 107-115,30,1,-1,1,street view,0,0,1,available,1,available,1,1 room,1,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,DD,0,6,less than 3 m,házközponti egyedi méréssel,0,0,0,0,0,yes,together,0,1,West,0,0,0,1,0,0,0,0,no,20 sqm,no loft conversion, Hév   H7    Busz   35   36   38   138   148   151   152   159   179   238   278   38A   71    Éjszakai   938   948   979   979A   ,47.4276,19.066944,47.4276,19.066944,1211,21,16,36,2,9,11,3,1,6,2,4,0,8,0,100,0,10,38
3676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000,2909.090909, Ernő utca 34,55,3,-1,1,street view,0,0,1,available,1,-1,-1,2 room,2,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,not specified,1,7,less than 3 m,central heating (metered),0,0,0,0,1,not specified,together,0,1,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Villamos   24   24G   37   37A   4   6    Metró   M3    Busz   281   ,47.47967,19.085732,47.47967,19.085732,1096,9,43,56,0,5,30,0,4,18,1,0,3,4,2,51,0,5,57
3677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000,2363.636364, Hegedűs Gyula utca,55,not specified,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,2 room,2,0,not specified,0,0,0,0,0,0,not specified,0,0,0,not specified,0,not specified,not specified,not specified,0,0,0,0,0,not specified,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Busz   15   115    Éjszakai   914   914A   950    Troli   75   76   ,47.516273,19.0554,47.516273,19.0554,1136,13,184,18,1,43,29,16,12,5,6,2,30,103,5,58,2,8,132
3678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113124,8080.285714, Semmelweis utca 2,14,1,-1,-1,street view,0,0,1,available,1,-1,-1,3 + 1 half room,3,1,in good condition,0,1,0,0,0,0,double comfort,1,0,0,not specified,1,not specified,not specified,not specified,0,0,0,0,0,not specified,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Villamos   47   49   48   47B    Metró   M2   M3    Busz   108E   133E   5   7   9   15   110   112   115   178   8E    Éjszakai   907   908   909   914   914A   916   931   950   956   973   979   979A   990   950A    Troli   74   ,47.49408,19.05868,47.49408,19.05868,1052,5,689,77,12,119,39,52,42,35,1,6,100,177,2,56,1,8,618
3679,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000,3333.333333, Váci út,42,2,-1,1,street view,0,0,1,available,1,not available,0,1 + 1 half room,1,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,not specified,-1,6,less than 3 m,district heating,0,0,0,0,0,yes,separate,1,0,Southeast,0,0,0,0,0,0,0,1,no,-1,-1, Villamos   14    Metró   M3    Busz   14   15   115    Éjszakai   914   914A   950    Troli   75   79   ,47.521606,19.06195,47.521606,19.06195,1132,13,74,24,2,23,30,1,5,7,3,0,11,53,5,60,0,8,77
3680,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000,2718.446602, Szent István körút 4,103,4,-1,1,street view,0,0,1,available,1,available,1,2 room,2,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,CC,0,4,3 m or more,combination boiler,0,0,1,0,0,no,separate,1,0,Southeast,0,0,0,0,0,0,0,1,no,3 sqm,no loft conversion, Villamos   2   4   6    Busz   6   9   15   91   115   191   291    Éjszakai   923   934   931    Troli   75   76    Hajó   D11   ,47.513145,19.048796,47.513145,19.048796,1137,13,199,16,2,41,23,21,7,5,4,5,29,119,1,37,2,1,236
3681,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,3409.090909, Szőlő utca 33,44,3,-1,1,street view,0,0,1,available,1,not available,0,1 + 1 half room,1,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,not specified,0,5,less than 3 m,not specified,0,0,0,0,0,no,separate,1,0,West,0,0,0,1,0,0,0,0,no,4.5 sqm,no loft conversion, Villamos   17   19   41    Busz   9   29   109   111    Éjszakai   923   934   960   ,47.536335,19.038195,47.536335,19.038195,1034,3,77,29,1,14,12,2,7,15,1,1,57,26,1,103,0,6,281
3682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000,2750, Sasadi út,60,not specified,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,2 room,2,0,not specified,0,0,0,0,0,0,not specified,0,0,0,not specified,0,not specified,not specified,not specified,0,0,0,0,0,not specified,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Busz   53   ,47.47655,19.00309,47.47655,19.00309,1112,11,6,15,0,2,7,0,0,4,0,0,0,7,0,101,0,1,241
3683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000,3095.238095, Kossuth Lajos utca,42,3,-1,1,street view,0,0,1,available,1,not available,0,1 + 2 half room,1,2,renovated,0,0,1,0,0,0,full comfort,0,1,0,not specified,1,5,3 m or more,central heating (metered),0,0,0,0,1,no,together,0,1,West,0,0,0,1,0,0,0,0,no,-1,no loft conversion, Hév   H7    Busz   35   36   38   138   148   151   152   159   238   278   38A   71   179    Éjszakai   948   979   979A   ,47.434746,19.070837,47.434746,19.070837,1211,21,5,25,0,3,12,3,0,4,2,4,0,7,0,55,0,7,29
3684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000,3142.857143, Nagyajtai utca,35,ground floor,-1,1,garden view,1,0,0,not available,0,not available,0,1 room,1,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,not specified,0,3,less than 3 m,combination boiler,0,0,1,0,0,not specified,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,2 sqm,no loft conversion, Villamos   56   56A   59   59B   61    Busz   5   91   129   149   155   156   291    Éjszakai   922   956   ,47.514915,19.004646,47.514915,19.004646,1026,2,27,18,0,5,15,0,2,2,0,0,12,3,2,52,0,3,149
3685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,3174.603175, Baross utca,63,7,-1,1,panoramic,0,1,0,available,1,available,1,2 room,2,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,C,1,7,3 m or more,central heating (metered),0,0,0,0,1,no,together,0,1,Southeast,0,0,0,0,0,0,0,1,no,7 sqm,loft conversion, Villamos   1   24   24G   28   28A   37   37A   4   6   62    Busz   217E   9   99    Éjszakai   909    Troli   83   ,47.48906,19.08903,47.48906,19.08903,1086,8,24,28,0,2,15,3,11,7,1,0,7,8,4,52,0,4,49
3686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320000,3265.306122, Tölgyfa utca,98,5,-1,-1,panoramic,0,1,0,available,1,-1,-1,3 room,3,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,not specified,0,5,not specified,combination boiler,0,0,1,0,0,not specified,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,2 sqm,no loft conversion, Villamos   4   6   17   19   41    Busz   6   11   91   109   111   191   291    Éjszakai   931   960   ,47.51262,19.03568,47.51262,19.03568,1027,2,120,9,1,29,28,6,7,13,2,5,68,68,0,77,0,1,278
3687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533297,6583.91358, Vármegye utca,81,3,-1,-1,street view,0,0,1,available,1,available,1,3 room,3,0,renovated,0,0,1,0,0,0,luxury,0,0,1,not specified,1,5,3 m or more,combination boiler,0,0,1,0,0,not specified,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Villamos   47   47B   48   49    Metró   M2   M3    Busz   108E   5   9   15   115   133E   7   110   112   178   8E    Éjszakai   907   908   909   914   914A   916   931   950   950A   956   973   979   979A   990    Troli   74   ,47.49434,19.05727,47.49434,19.05727,1052,5,676,68,10,120,34,51,39,32,1,6,83,171,2,49,1,9,600
3688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000,3301.886792, Erzsébet körút,53,not specified,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,1 + 1 half room,1,1,not specified,0,0,0,0,0,0,not specified,0,0,0,not specified,0,not specified,not specified,not specified,0,0,0,0,0,not specified,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,not specified,-1,not specified, Villamos   4   6    Busz   6    Éjszakai   923    Troli   70   73   74   76   78   ,47.50114,19.06843,47.50114,19.06843,1073,7,513,50,8,72,41,12,55,18,1,0,33,103,3,46,1,5,253
3689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290889,3547.426829, Anker köz 4,82,2,-1,-1,street view,0,0,1,available,1,available,1,3 room,3,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,not specified,1,not specified,3 m or more,combination boiler,0,0,1,0,0,no,together,0,1,not specified,0,0,0,0,0,0,0,0,no,-1,not specified, Villamos   47   47B   48   49    Metró   M1   M2   M3    Busz   9   15   16   105   115    Éjszakai   909   914   914A   916   931   950   950A   979   979A   990    Troli   74   ,47.4982,19.056013,47.4982,19.056013,1061,6,755,40,7,122,24,48,60,25,0,6,38,166,2,54,3,6,433
