ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm(HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony (sqm),Attic,Attic: Loft conversion,Attic: Penthouse,Attic: Top floor,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,"Shop: Art, music, hobbies",Shop: Beauty,"Shop: Clothing, shoes, accessories",Shop: Convenience shop,Shop: Department Store,"Shop: Discount store, charity","Shop: Food, beverages",Shop: Health,Shop: Laundry,Shop: Mall,"Shop: Stationery, gifts, books, newspapers",Shop: Supermarket,Shop: Travel Agency,Shop: Others
2093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.0,120,1483333, Döbrentei utca,-1.0,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,3 + 1 half room,3,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,not specified,0,0,0,0,0,-1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,-1,-1.0,-1,0,0,0, Villamos   19   41   56   56A    Busz   108E   5   7   110   112   178   8E    Éjszakai   907   908   956   973   ,47.49225,19.04429,47.49225,19.04429,1013,1,72,255,302,13,4,18,584,66,8,22,258,112,30,696
2094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,44,736842, Karinthy Frigyes út 16.,7.0,-1,1,street view,0,0,1,available,1,available,1,1 + 1 half room,1,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,7,less than 3 m,district heating (metered),0,0,0,0,0,1,together,0,1,West,0,0,0,1,0,0,0,0,0,7.0,top floor,0,0,1, Villamos   4   6   17   19   41   47   47B   48   49   56   56A   61    Metró   M4    Busz   6   15   33   53   58   114   133E   150   153   154   154B   212   213   214   7    Éjszakai   907   908   918   940   941   972   973   ,47.476864,19.051022,47.476864,19.051022,1111,11,48,182,233,4,0,21,441,52,6,14,187,70,24,533
2095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5,66,828964, Bauer Sándor utca 5,5.0,-1,1,garden view,1,0,0,available,1,-1,-1,3 room,3,0,not specified,0,0,0,0,0,0,full comfort,0,1,0,BB,-1,6,not specified,házközponti egyedi méréssel,0,0,0,0,0,-1,separate and together too,1,0,Southeast,0,0,0,0,0,0,0,1,-1,9.14,-1,0,0,0, Villamos   28   28A   37   37A   4   62    Metró   M4    Busz   217E   99   ,47.492752,19.080605,47.492752,19.080605,1086,8,64,215,282,10,3,23,548,54,9,16,214,84,28,597
2096,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9,76,555696, Csíksomlyó utca,-1.0,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,2 + 1 half room,2,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,not specified,0,0,0,0,0,-1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,-1,6.0,-1,0,0,0, Busz   30   122   126   126A   296   ,47.59608,19.1118,47.59608,19.1118,1048,4,0,7,4,0,0,0,40,0,0,0,2,18,0,34
2097,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.99,76,589615, Drégely utca,3.0,-1,1,panoramic,0,1,0,available,1,not available,0,1 + 3 half room,1,3,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,-1,6,less than 3 m,central heating,0,0,0,0,1,0,separate and together too,1,0,North,1,0,0,0,0,0,0,0,0,4.0,no loft conversion,0,0,0, Villamos   2   24G   37   37A   4   51   51A   6   24    Busz   23   54   55   281    Éjszakai   918   923   979   979A   ,47.47665,19.07439,47.47665,19.07439,1097,9,50,156,181,3,1,20,404,51,4,16,169,60,21,500
2098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,48,498000, Szőlő utca,9.0,-1,1,panoramic,0,1,0,available,1,-1,-1,2 room,2,0,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,-1,10,less than 3 m,renewable energy,0,0,0,0,0,-1,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,4.0,-1,0,0,0, Villamos   1    Busz   9   29   34   106   109   111   118   134   137   218   237   H5    Éjszakai   901   923   934   937   918   ,47.54041,19.037853,47.54041,19.037853,1032,3,6,45,21,4,0,0,116,12,2,9,31,27,1,199
2099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9,40,797500, Nefelejcs utca 5,0.0,-1,-1,garden view,1,0,0,not available,0,available,1,2 room,2,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,3,3 m or more,combination boiler,0,0,1,0,0,0,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,-1.0,no loft conversion,0,0,0, Villamos   24   24G    Metró   M2   M4    Busz   108E   112   133E   178   20E   5   30   230   30A   7   110   7E   8E    Éjszakai   908   931   956   990   973   907    Troli   73   74   76   78   79   80   80A   ,47.501835,19.083132,47.501835,19.083132,1078,7,61,207,307,11,6,19,550,50,9,14,220,84,28,598
2100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,35,591429, Széchenyi út,4.0,-1,1,panoramic,0,1,0,not available,0,available,1,1 room,1,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,4,less than 3 m,district heating,0,0,0,0,0,0,separate,1,0,not specified,0,0,0,0,0,0,0,0,0,-1.0,no loft conversion,0,0,0, Busz   5   224   225    Éjszakai   973   996   996A   ,47.54213,19.117374,47.54213,19.117374,1155,15,5,48,26,5,5,3,155,9,2,6,19,31,1,202
2101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9,96,360643, Csörgőfa utca,2.0,-1,-1,garden view,1,0,0,available,1,not available,0,4 room,4,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,-1,5,not specified,central heating (metered),0,0,0,0,1,1,together,0,1,Northwest,0,0,0,0,0,1,0,0,-1,57.0,no loft conversion,0,0,0, Busz   166   182   254E   266   282E    Éjszakai   950   950A   ,47.4131,19.20446,47.4131,19.20446,1188,18,1,8,4,1,0,0,36,2,0,2,8,16,0,35
2102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,25,1196000, Nagy Ignác utca 16,6.0,-1,-1,garden view,1,0,0,available,1,not available,0,1 room,1,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,6,3 m or more,central heating,0,0,0,0,1,-1,together,0,1,not specified,0,0,0,0,0,0,0,0,-1,-1.0,no loft conversion,0,0,0, Villamos   4   6    Metró   M3    Busz   6   9   15   91   115   191   291    Éjszakai   914   914A   923   931   934   950   950A   ,47.51071,19.052856,47.51071,19.052856,1055,5,63,282,297,13,4,14,587,51,7,15,253,85,23,679
2103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90,978261, Szent István park,1.0,-1,1,street view,0,0,1,available,1,not available,0,3 + 1 half room,3,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,7,3 m or more,district heating (metered),0,0,0,0,0,0,separate,1,0,West,0,0,0,1,0,0,0,0,0,4.0,no loft conversion,0,0,0, Busz   15   115    Troli   75   76   ,47.5177,19.05272,47.5177,19.05272,1137,13,37,211,185,11,4,12,415,29,7,7,150,70,11,541
2104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,106,707547, Teréz körút 22,4.0,-1,-1,street view,0,0,1,not specified,-1,-1,-1,3 room,3,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,-1,4,not specified,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,Northeast,0,0,0,0,1,0,0,0,-1,-1.0,-1,0,0,0, Villamos   4   6    Metró   M1    Busz   6   105    Éjszakai   923   979    Troli   70   73   76   78   ,47.50593,19.06208,47.50593,19.06208,1066,6,72,291,345,15,6,21,597,60,8,16,256,95,27,691
2105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9,67,476812, Kőrakás park,1.0,-1,-1,not specified,0,0,0,not available,0,-1,-1,1 + 2 half room,1,2,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,4,less than 3 m,district heating,0,0,0,0,0,0,separate,1,0,not specified,0,0,0,0,0,0,0,0,0,4.0,no loft conversion,0,0,0, Villamos   69    Busz   108E   133E   196A   7   46   146   196   224   7E   8E   96   130   296   296A   7G    Éjszakai   973   979   996   996A   ,47.54387,19.14451,47.54387,19.14451,1157,15,2,23,11,3,3,2,87,6,0,5,13,21,0,129
2106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.99,37,1351081, Papnövelde utca,1.0,-1,-1,not specified,0,0,0,available,1,-1,-1,1 + 1 half room,1,1,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,-1,4,3 m or more,electric,0,0,0,0,0,-1,together,0,1,West,0,0,0,1,0,0,0,0,-1,-1.0,no loft conversion,0,0,0, Villamos   47   47B   48   49    Metró   M3   M4    Busz   108E   133E   5   7   15   110   112   178   8E   9   115    Éjszakai   973   956   908   907   914A   909   950   950A   914   979A   979   ,47.49087,19.05764,47.49087,19.05764,1053,5,69,247,297,11,3,25,625,63,8,15,244,102,28,672
2107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9,54,831482, Bartók Béla út 42,1.0,-1,1,garden view,1,0,0,available,1,not available,0,2 + 1 half room,2,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,3,3 m or more,natural gas (convector),1,0,0,0,0,0,together,0,1,not specified,0,0,0,0,0,0,0,0,0,-1.0,no loft conversion,0,0,0, Villamos   6   17   19   41   47   47B   48   49   56   56A   61    Metró   M4    Busz   6   33   114   133E   213   214   7   27   240    Éjszakai   907   908   918   940   941   960   972   973   ,47.47895,19.050531,47.47895,19.050531,1111,11,53,193,248,4,0,21,464,58,7,18,201,72,25,556
2108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,62,755725, Margit körút,6.0,-1,1,not specified,0,0,0,available,1,available,1,2 room,2,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,-1,6,not specified,central heating,0,0,0,0,1,-1,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,7.0,-1,0,0,0, Villamos   4   6   17    Busz   6   11   39   111   191   91   291    Éjszakai   931   960   990   ,47.510876,19.031294,47.510876,19.031294,1024,2,32,189,192,12,3,10,326,34,6,11,132,75,10,446
2109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,47,572340, Dorozsma köz,-1.0,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,1 room,1,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,not specified,0,0,0,0,0,-1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,-1,-1.0,-1,0,0,0, Villamos   3   69    Metró   M1    Busz   5   25   32   225    Éjszakai   973    Troli   74   74A   ,47.52103,19.09439,47.52103,19.09439,1142,14,5,86,54,9,3,7,251,19,6,1,55,38,4,348
