ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm(HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony (sqm),Attic,Attic: Loft conversion,Attic: Penthouse,Attic: Top floor,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Fuel,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
8568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9,50,911548, Belső-Ferencváros,1.0,River Passage,1,street view,0,0,1,available,1,not available,0,2 room,2,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,9,less than 3 m,central heating (metered),0,0,0,0,1,1,together,0,1,Southwest,0,0,0,0,0,0,1,0,0,7.29,no loft conversion,0,0,0,-1,47.484837,19.063433,47.484837,19.063433,1092,9,1775,288,29,318,214,101,160,106,9,8,300,525,23,9,555,5,35,2320
8569,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,58,403448, Liptáktelep,2.0,-1,-1,street view,0,0,1,available,1,-1,-1,1 + 2 half room,1,2,mint,0,0,0,0,0,1,not specified,0,0,0,-1,-1,-1,not specified,district heating,0,0,0,0,0,-1,not specified,-1,-1,Southeast,0,0,0,0,0,0,0,1,-1,-1.0,no loft conversion,0,0,0,-1,47.445152,19.162382,47.445152,19.162382,1181,18,82,61,3,25,54,1,8,25,4,6,10,6,19,4,216,0,16,153
8570,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2,63,890044, Belső-Ferencváros,1.0,River Passage,1,street view,0,0,1,available,1,not available,0,2 room,2,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,9,less than 3 m,central heating (metered),0,0,0,0,1,1,together,0,1,Southwest,0,0,0,0,0,0,1,0,0,4.78,no loft conversion,0,0,0,-1,47.484837,19.063433,47.484837,19.063433,1092,9,1775,288,29,318,214,101,160,106,9,8,300,525,23,9,555,5,35,2320
8571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,40,522500, II. János Pál pápa tér,2.0,-1,1,garden view,1,0,0,not specified,-1,-1,-1,2 room,2,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,-1,-1,3 m or more,natural gas (convector),1,0,0,0,0,-1,together,0,1,Southwest,0,0,0,0,0,0,1,0,-1,-1.0,-1,0,0,0, Villamos   24   24G   28   28A   37   37A   4   62    Metró   M4    Busz   5   7   99   110   112   178   217E    Éjszakai   973   956   990   908   907   931   ,47.49639000000001,19.078625,47.49639000000001,19.078625,1081,8,1799,299,28,318,214,95,140,113,22,14,302,476,25,22,431,5,39,1800
8572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,36,941667, Szív utca,2.0,-1,-1,garden view,1,0,0,not available,0,-1,-1,1 + 1 half room,1,1,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,-1,-1,3 m or more,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,Northwest,0,0,0,0,0,1,0,0,-1,-1.0,no loft conversion,0,0,0, Metró   M1    Busz   105    Éjszakai   979    Troli   70   72   73   76   78   ,47.50991,19.06716,47.50991,19.06716,1063,6,1802,251,27,336,230,107,135,102,18,26,296,590,20,18,380,7,42,1979
8573,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9,74,583389, Torma Károly utca,-1.0,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,3 + 1 half room,3,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,district heating (metered),0,0,0,0,0,-1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,-1,2.5,-1,0,0,0, Hév   H5    Busz   34   106   134    Éjszakai   923   934   ,47.57088,19.04884,47.57088,19.04884,1031,3,103,32,8,8,21,4,10,12,0,0,10,28,18,0,194,0,12,366
8574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,30,1066667, Eötvös utca 25,-1.0,-1,-1,garden view,1,0,0,not available,0,-1,-1,2 + 1 half room,2,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,natural gas (convector),1,0,0,0,0,-1,not specified,-1,-1,Northeast,0,0,0,0,1,0,0,0,-1,-1.0,-1,0,0,0, Villamos   4   6    Metró   M1    Busz   6   105    Éjszakai   923   979    Troli   72   73   76   ,47.507347,19.062798,47.507347,19.062798,1067,6,1941,258,31,346,230,130,140,111,21,16,359,627,17,21,411,7,38,2272
8575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,67,649254, Lágymányos – Műegyetem környéke,0.0,-1,-1,street view,0,0,1,not available,0,-1,-1,2 room,2,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,3,3 m or more,combination boiler,0,0,1,0,0,-1,together,0,1,East,0,0,1,0,0,0,0,0,-1,-1.0,-1,0,0,0,-1,47.479153,19.05665,47.479153,19.05665,1111,11,1421,283,21,247,177,94,121,97,9,8,262,466,21,9,575,5,40,2291
8576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.99,39,853415, Angyalföld,4.0,-1,1,street view,0,0,1,available,1,-1,-1,1 + 1 half room,1,1,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,-1,7,not specified,central heating (metered),0,0,0,0,1,-1,together,0,1,not specified,0,0,0,0,0,0,0,0,-1,4.0,no loft conversion,0,0,0,-1,47.538097,19.08208,47.538097,19.08208,1139,13,188,120,5,56,99,21,19,27,3,12,44,116,15,3,241,0,64,544
8577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9,68,513235, Menyecske utca,11.0,-1,1,panoramic,0,1,0,available,1,not available,0,1 + 2 half room,1,2,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,-1,10,less than 3 m,central heating (metered),0,0,0,0,1,0,separate,1,0,East,0,0,1,0,0,0,0,0,0,-1.0,top floor,0,0,1, Metró   M4    Busz   101B   101E   141   150   153   154   154B   172   172B   250   250B   251   251A   87   173   187   272    Éjszakai   941   ,47.46129000000001,19.017670000000006,47.46129000000001,19.017670000000006,1112,11,142,114,3,41,81,10,22,29,2,0,23,111,18,2,514,3,21,1043
