ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm(HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony (sqm),Attic,Attic: Loft conversion,Attic: Penthouse,Attic: Top floor,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
12730,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,93,1279570, Kecskeméti utca,1,-1,1,street view,0,0,1,not specified,-1,-1,-1,2 room,2,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,-1,3,3 m or more,combination boiler,0,0,1,0,0,0,separate,1,0,Southwest,0,0,0,0,0,0,1,0,0,-1,no loft conversion,0,0,0, Villamos   47   47B   48   49    Metró   M3   M4    Busz   108E   133E   5   7   15   110   112   178   8E   9   115    Éjszakai   973   956   908   907   914A   909   950   914   979A   979   950A    Troli   83   ,47.49022,19.05999,47.49022,19.05999,1053,5,1430,186,22,233,119,82,101,70,5,8,233,406,6,260,4,21,1548
12731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.9,90,803261, Csalogány utca,3,-1,1,street view,0,0,1,available,1,not available,0,2 + 2 half room,2,2,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,-1,4,3 m or more,central heating,0,0,0,0,1,-1,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,0,4,no loft conversion,0,0,0, Villamos   4   6   17    Metró   M2    Busz   11   16   39   111   116   16A   6    Éjszakai   916   960   990   ,47.50789,19.03345,47.50789,19.03345,1027,2,621,79,10,113,99,51,37,39,9,14,165,236,7,224,2,12,1035
12732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,59,455932, Görgey Artúr tér,9,-1,1,panoramic,0,1,0,available,1,available,1,2 + 1 half room,2,1,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,10,less than 3 m,district heating (metered),0,0,0,0,0,-1,separate,1,0,Northeast,0,0,0,0,1,0,0,0,-1,-1,no loft conversion,0,0,0, Hév   H7    Busz   35   36   71   148   151   152   159    Éjszakai   938   948   979   979A   ,47.422962,19.070774,47.422962,19.070774,1212,21,32,91,4,12,32,3,5,11,2,4,0,12,3,241,0,24,78
12733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,60,633333, Esztergomi út,-1,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,2 room,2,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,not specified,0,0,0,0,0,-1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0, Metró   M3    Busz   15   115    Troli   79   ,47.529655,19.061853,47.529655,19.061853,1133,13,164,57,4,46,72,17,14,18,9,10,59,140,11,173,0,30,404
12734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2,56,682143, Szuglói Körvasút sor,0,-1,1,garden view,1,0,0,not available,0,not available,0,2 room,2,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,-1,3,less than 3 m,combination boiler,0,0,1,0,0,0,separate,1,0,not specified,0,0,0,0,0,0,0,0,1,-1,no loft conversion,0,0,0, Troli   77   ,47.52842,19.13524,47.52842,19.13524,1141,14,39,21,2,7,22,1,8,11,0,0,4,7,11,69,0,12,142
12735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9,71,942254, Szent István körút,4,-1,-1,garden view,1,0,0,available,1,-1,-1,2 room,2,0,renovated,0,0,1,0,0,0,full comfort,0,1,0,-1,-1,4,3 m or more,combination boiler,0,0,1,0,0,-1,together,0,1,West,0,0,0,1,0,0,0,0,-1,-1,top floor,0,0,1, Villamos   2   4   6    Metró   M3    Busz   6   9   15   91   115   191   291    Éjszakai   914   914A   923   931   934   950    Troli   75   76   ,47.51166,19.05164,47.51166,19.05164,1055,5,1020,92,11,168,108,63,71,43,13,13,129,330,7,212,5,19,824
12736,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,90,1100000, Váci utca,3,-1,1,street view,0,0,1,not available,0,available,1,3 room,3,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,-1,4,not specified,combination boiler,0,0,1,0,0,-1,together,0,1,East,0,0,1,0,0,0,0,0,-1,-1,no loft conversion,0,0,0, Villamos   2    Metró   M3    Busz   108E   5   7   110   112   115   133E   15   178   8E    Éjszakai   973   956   908   907    Hajó   D11   ,47.493084,19.053127,47.493084,19.053127,1052,5,1425,160,25,251,106,93,99,64,6,8,239,390,6,215,4,18,1532
12737,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5,65,900000, Corvin köz 4,1,-1,1,street view,0,0,1,available,1,available,1,2 + 1 half room,2,1,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,-1,5,3 m or more,combination boiler,0,0,1,0,0,-1,separate,1,0,South,0,1,0,0,0,0,0,0,0,-1,no loft conversion,0,0,0, Villamos   4   6    Metró   M3    Busz   6   9   15   115    Éjszakai   909   914   914A   923   950   950A   979   979A    Troli   83   ,47.486412,19.071285,47.486412,19.071285,1082,8,967,210,16,162,130,47,74,74,7,5,221,297,10,266,1,20,1340
12738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,98,1122449, Falk Miksa utca,-1,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,2 + 1 half room,2,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,not specified,0,0,0,0,0,-1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0, Villamos   2   4   6    Busz   6   9   15   91   115   191   291    Éjszakai   923   934   931    Troli   75   76   ,47.51185,19.04875,47.51185,19.04875,1055,5,950,85,10,166,100,67,60,40,14,14,140,320,7,218,5,14,874
12739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,98,1122449, Falk Miksa utca,-1,-1,-1,not specified,0,0,0,not specified,-1,-1,-1,2 + 1 half room,2,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,not specified,0,0,0,0,0,-1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0, Villamos   2   4   6    Busz   6   9   15   91   115   191   291    Éjszakai   923   934   931    Troli   75   76   ,47.51185,19.04875,47.51185,19.04875,1055,5,950,85,10,166,100,67,60,40,14,14,140,320,7,218,5,14,874
