ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm(HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony (sqm),Attic,Attic: Loft conversion,Attic: Penthouse,Attic: Top floor,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6,67,625877, Csata utca 30,0,-1,1,garden view,1,0,0,available,1,-1,-1,1 + 2 half room,1,2,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,5,less than 3 m,central heating (metered),0,0,0,0,1,-1,together,0,1,Northwest,0,0,0,0,0,1,0,0,-1,8.52,-1,0,0,0, Villamos   1   14    Busz   14   32   105    Éjszakai   914   914A   ,47.529858,19.07906,47.529858,19.07906,1135,13,123,64,3,35,64,15,9,15,3,10,37,80,10,129,0,34,315
11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.46,61,730154, Jakab József utca 19,1,Dagály Park 1. ütem,1,street view,0,0,1,available,1,available,1,3 room,3,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,8,less than 3 m,mennyezeti hűtés-fűtés,0,0,0,0,0,1,separate and together too,1,0,East,0,0,1,0,0,0,0,0,0,8,no loft conversion,0,0,0, Busz   15   115   ,47.538403,19.064398,47.538403,19.064398,1138,13,107,64,3,36,44,10,11,15,2,11,37,106,7,164,0,29,353
12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.83,77,770000, Jakab József utca 19,1,Dagály Park 1. ütem,1,street view,0,0,1,available,1,available,1,4 room,4,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,8,less than 3 m,mennyezeti hűtés-fűtés,0,0,0,0,0,1,separate and together too,1,0,Southwest,0,0,0,0,0,0,1,0,0,4,no loft conversion,0,0,0, Busz   15   115   ,47.538403,19.064398,47.538403,19.064398,1138,13,107,64,3,36,44,10,11,15,2,11,37,106,7,164,0,29,353
13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7,42,503456, Úszódaru utca,1,Duna Terasz Premium,1,garden view,1,0,0,available,1,-1,-1,2 room,2,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,9,less than 3 m,central heating (metered),0,0,0,0,1,-1,together,0,1,East,0,0,1,0,0,0,0,0,-1,89.6,no loft conversion,0,0,0,-1,47.54674,19.06614,47.54674,19.06614,1138,13,55,40,3,21,22,6,8,5,2,0,19,69,9,112,0,26,227
14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.61,94,694501, Úszódaru utca,4,Duna Terasz Premium,1,garden view,1,0,0,available,1,-1,-1,4 room,4,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,9,less than 3 m,central heating (metered),0,0,0,0,1,-1,separate and together too,1,0,Northeast,0,0,0,0,1,0,0,0,0,18.22,no loft conversion,0,0,0,-1,47.54674,19.06614,47.54674,19.06614,1138,13,55,40,3,21,22,6,8,5,2,0,19,69,9,112,0,26,227
15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.3,89,626230, Csata utca 30,1,-1,1,garden view,1,0,0,available,1,-1,-1,5 room,5,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,5,less than 3 m,central heating (metered),0,0,0,0,1,-1,separate,1,0,Northeast,0,0,0,0,1,0,0,0,0,5,-1,0,0,0, Villamos   1   14    Busz   14   32   105    Éjszakai   914   914A   ,47.52973,19.078869,47.52973,19.078869,1135,13,126,64,3,35,65,15,9,16,3,10,39,80,10,132,0,35,324
16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9,66,609722, Angyalföld,2,Nerium Park,1,not specified,0,0,0,available,1,-1,-1,4 room,4,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,8,less than 3 m,central heating (metered),0,0,0,0,1,1,separate,1,0,Northeast,0,0,0,0,1,0,0,0,-1,12,-1,0,0,0,-1,47.538097,19.08208,47.538097,19.08208,1139,13,73,50,3,31,52,11,8,10,2,10,21,68,7,102,0,39,214
17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.41,43,846798, Angyalföld – Lőportárdűlő,7,Young City 3 by Cordia,1,garden view,1,0,0,available,1,-1,-1,2 room,2,0,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,-1,9,less than 3 m,central heating (metered),0,0,0,0,1,-1,together,0,1,Northwest,0,0,0,0,0,1,0,0,0,7.08,no loft conversion,0,0,0,-1,47.52255,19.071003,47.52255,19.071003,1135,13,238,75,3,56,84,27,16,23,12,10,66,151,8,151,1,29,464
18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2,67,607853, Palóc utca 15-17.,2,Greenside,1,garden view,1,0,0,available,1,not available,0,3 room,3,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,-1,7,less than 3 m,central heating (metered),0,0,0,0,1,1,separate and together too,1,0,Southwest,0,0,0,0,0,0,1,0,-1,11.43,no loft conversion,0,0,0, Busz   20E   30   230   30A   32   105   ,47.526005,19.087303,47.526005,19.087303,1135,13,117,43,1,32,61,13,6,18,6,10,30,53,5,116,0,23,329
19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6,89,576740, Palóc utca 15-17.,2,Greenside,1,not specified,0,0,0,available,1,available,1,4 room,4,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,-1,-1,7,less than 3 m,central heating (metered),0,0,0,0,1,1,separate,1,0,not specified,0,0,0,0,0,0,0,0,0,11.34,no loft conversion,0,0,0, Busz   20E   30   230   30A   32   105   ,47.526005,19.087303,47.526005,19.087303,1135,13,117,43,1,32,61,13,6,18,6,10,30,53,5,116,0,23,329
20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.02,70,720885, Lőportár utca 20/A,3,Pesti Ház - Átrium 3,1,garden view,1,0,0,available,1,-1,-1,3 room,3,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,8,less than 3 m,central heating (metered),0,0,0,0,1,-1,together,0,1,not specified,0,0,0,0,0,0,0,0,0,15.42,no loft conversion,0,0,0, Villamos   14    Busz   14   105    Éjszakai   914   914A    Troli   75   79   ,47.519947,19.065975,47.519947,19.065975,1134,13,428,82,5,93,99,33,31,23,13,15,75,206,9,144,2,26,559
21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3,63,588563, Fáy utca 85.,1,Fay85,1,garden view,1,0,0,available,1,not available,0,3 room,3,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,CC,-1,6,less than 3 m,central heating (metered),0,0,0,0,1,1,separate and together too,1,0,Southwest,0,0,0,0,0,0,1,0,0,17.74,no loft conversion,0,0,0,-1,47.190147,18.413279,47.190147,18.413279,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4,68,715790, Úszódaru utca,2,Duna Terasz Premium,1,garden view,1,0,0,available,1,-1,-1,3 room,3,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,9,less than 3 m,central heating (metered),0,0,0,0,1,-1,separate,1,0,West,0,0,0,1,0,0,0,0,0,16,no loft conversion,0,0,0,-1,47.54674,19.06614,47.54674,19.06614,1138,13,55,40,3,21,22,6,8,5,2,0,19,69,9,112,0,26,227
23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9,46,686776, Palóc utca 15-17.,5,Greenside,1,not specified,0,0,0,available,1,-1,-1,2 room,2,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,7,less than 3 m,central heating (metered),0,0,0,0,1,1,not specified,-1,-1,not specified,0,0,0,0,0,0,0,0,0,3.81,no loft conversion,0,0,0, Busz   20E   30   230   30A   32   105   ,47.526005,19.087303,47.526005,19.087303,1135,13,117,43,1,32,61,13,6,18,6,10,30,53,5,116,0,23,329
24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,48,769590, Pannónia utca 77-79,2,Pannónia Ház,1,not specified,0,0,0,available,1,available,1,2 room,2,0,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,-1,7,less than 3 m,central heating (metered),0,0,0,0,1,1,not specified,-1,-1,East,0,0,1,0,0,0,0,0,-1,11.2,-1,0,0,0, Busz   15   115    Troli   75   79   ,47.522907,19.057665,47.522907,19.057665,1133,13,349,65,2,81,81,23,23,22,13,5,94,195,8,177,2,25,508
25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,709499, Palóc utca 15-17.,6,Greenside,1,not specified,0,0,0,available,1,available,1,1 room,1,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,7,3 m or more,central heating (metered),0,0,0,0,1,1,together,0,1,not specified,0,0,0,0,0,0,0,0,0,6.11,no loft conversion,0,0,0, Busz   20E   30   230   30A   32   105   ,47.526005,19.087303,47.526005,19.087303,1135,13,117,43,1,32,61,13,6,18,6,10,30,53,5,116,0,23,329
26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6,78,572627, Dolmány utca 10.,4,Dolmány10,1,not specified,0,0,0,available,1,-1,-1,3 room,3,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,AA,-1,4,less than 3 m,central heating (metered),0,0,0,0,1,-1,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,34.7,top floor,0,0,1, Villamos   1   14    Busz   14   30   230   30A    Éjszakai   914A   914   ,47.54395,19.089256,47.54395,19.089256,1131,13,45,68,1,17,24,10,6,12,0,10,2,40,8,96,0,36,186
27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.23,39,849556, Taksony utca 9.,1,Green Court Residences,1,street view,0,0,1,available,1,-1,-1,1 + 1 half room,1,1,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,8,less than 3 m,central heating (metered),0,0,0,0,1,-1,together,0,1,not specified,0,0,0,0,0,0,0,0,0,12,no loft conversion,0,0,0, Villamos   14    Metró   M3    Busz   14   15   115   105    Éjszakai   914   914A   950    Troli   75   79   ,47.5217,19.065405,47.5217,19.065405,1134,13,361,81,4,78,89,31,26,24,13,11,68,201,9,141,2,26,512
28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.42,54,808448, Lőportár utca 20/A,8,Pesti Ház - Átrium 3,1,street view,0,0,1,available,1,-1,-1,2 room,2,0,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,-1,8,less than 3 m,central heating (metered),0,0,0,0,1,-1,separate,1,0,not specified,0,0,0,0,0,0,0,0,-1,34.05,-1,0,0,0, Villamos   14    Busz   14   105    Éjszakai   914   914A    Troli   75   79   ,47.519947,19.065975,47.519947,19.065975,1134,13,428,82,5,93,99,33,31,23,13,15,75,206,9,144,2,26,559
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,40,1078761, Dagály utca 5-7,9,-1,-1,garden view,1,0,0,available,1,-1,-1,2 room,2,0,not specified,0,0,0,0,0,0,full comfort,0,1,0,-1,-1,10,less than 3 m,central heating (metered),0,0,0,0,1,-1,separate,1,0,South,0,1,0,0,0,0,0,0,-1,6.21,-1,0,0,0, Metró   M3    Busz   15   32   115    Éjszakai   950   950A   ,47.536892,19.067244,47.536892,19.067244,1138,13,100,65,3,37,58,10,12,15,2,10,30,93,7,139,0,31,311
30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,67,506789, Fáy utca 85.,5,Fay85,1,garden view,1,0,0,available,1,-1,-1,3 room,3,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,CC,-1,6,less than 3 m,central heating (metered),0,0,0,0,1,1,together,0,1,South,0,1,0,0,0,0,0,0,1,75.16,no loft conversion,0,0,0, Busz   14   30   105   230   30A    Éjszakai   914A   914   ,47.534225,19.08768,47.534225,19.08768,1135,13,67,53,3,23,48,10,7,12,2,10,21,49,9,85,0,30,219
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.87,63,750801, Pannónia utca 77-79,2,Pannónia Ház,1,not specified,0,0,0,available,1,available,1,2 room,2,0,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,-1,7,less than 3 m,central heating (metered),0,0,0,0,1,1,not specified,-1,-1,Southeast,0,0,0,0,0,0,0,1,-1,17.5,-1,0,0,0, Busz   15   115    Troli   75   79   ,47.522907,19.057665,47.522907,19.057665,1133,13,349,65,2,81,81,23,23,22,13,5,94,195,8,177,2,25,508
32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.7,109,954478, Pannónia utca 77-79,6,Pannónia Ház,1,not specified,0,0,0,available,1,available,1,4 room,4,0,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,-1,7,less than 3 m,central heating (metered),0,0,0,0,1,1,not specified,-1,-1,Southeast,0,0,0,0,0,0,0,1,-1,18.15,-1,0,0,0, Busz   15   115    Troli   75   79   ,47.522907,19.057665,47.522907,19.057665,1133,13,349,65,2,81,81,23,23,22,13,5,94,195,8,177,2,25,508
33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.99,72,599193, József Attila utca 94,3,Orgonaliget Lakópark,1,street view,0,0,1,available,1,-1,-1,1 + 3 half room,1,3,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,-1,4,less than 3 m,district heating (metered),0,0,0,0,0,1,separate and together too,1,0,Southwest,0,0,0,0,0,0,1,0,0,19.52,no loft conversion,0,0,0, Villamos   12   14    Metró   M3    Busz   104A   12   14   104   120   170   204   20E   270   220   196   196A   25    Éjszakai   914   914A   950   950A   996   996A   ,47.560223,19.095156,47.560223,19.095156,1042,4,74,72,1,30,38,1,10,19,1,5,9,20,5,132,0,28,275
34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.99,35,721243, József Attila utca 94,1,Orgonaliget Lakópark,1,street view,0,0,1,available,1,-1,-1,1 room,1,0,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,-1,4,less than 3 m,not specified,0,0,0,0,0,1,together,0,1,South,0,1,0,0,0,0,0,0,0,2.07,no loft conversion,0,0,0, Villamos   12   14    Metró   M3    Busz   104A   12   14   104   120   170   204   20E   270   220   196   196A   25    Éjszakai   914   914A   950   950A   996   996A   ,47.560223,19.095156,47.560223,19.095156,1042,4,74,72,1,30,38,1,10,19,1,5,9,20,5,132,0,28,275
35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.02,67,740467, Lőportár utca 20/A,6,Pesti Ház - Átrium 3,1,street view,0,0,1,available,1,-1,-1,1 + 2 half room,1,2,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,8,less than 3 m,central heating (metered),0,0,0,0,1,-1,together,0,1,not specified,0,0,0,0,0,0,0,0,0,17.31,no loft conversion,0,0,0, Villamos   14    Busz   14   105    Éjszakai   914   914A    Troli   75   79   ,47.519947,19.065975,47.519947,19.065975,1134,13,428,82,5,93,99,33,31,23,13,15,75,206,9,144,2,26,559
36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.95,69,759030, Dévai utca 19.,7,Pesti Ház - Átrium 2,1,garden view,1,0,0,available,1,-1,-1,3 room,3,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,8,less than 3 m,central heating (metered),0,0,0,0,1,-1,separate,1,0,not specified,0,0,0,0,0,0,0,0,0,12.06,-1,0,0,0, Villamos   14    Metró   M3    Busz   14   15   115    Éjszakai   914   914A   950   950A    Troli   75   76   79   ,47.519165,19.064886,47.519165,19.064886,1134,13,485,79,6,107,100,30,34,26,14,5,72,207,9,145,3,24,546
37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,51,678880, Angyalföld,6,Nerium Park,1,panoramic,0,1,0,available,1,-1,-1,2 room,2,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,8,less than 3 m,central heating (metered),0,0,0,0,1,1,separate and together too,1,0,Southeast,0,0,0,0,0,0,0,1,0,5.53,no loft conversion,0,0,0,-1,47.538097,19.08208,47.538097,19.08208,1139,13,73,50,3,31,52,11,8,10,2,10,21,68,7,102,0,39,214
38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,57,781081, Angyalföld – Lőportárdűlő,9,Young City 3 by Cordia,1,street view,0,0,1,available,1,-1,-1,3 room,3,0,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,-1,9,less than 3 m,central heating (metered),0,0,0,0,1,-1,separate,1,0,Southeast,0,0,0,0,0,0,0,1,0,24.27,-1,0,0,0,-1,47.52255,19.071003,47.52255,19.071003,1135,13,238,75,3,56,84,27,16,23,12,10,66,151,8,151,1,29,464
39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.61,75,775993, Pannónia utca 77-79,1,Pannónia Ház,1,not specified,0,0,0,available,1,available,1,3 room,3,0,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,-1,7,not specified,central heating (metered),0,0,0,0,1,1,not specified,-1,-1,South,0,1,0,0,0,0,0,0,-1,8.79,-1,0,0,0, Busz   15   115    Troli   75   79   ,47.522907,19.057665,47.522907,19.057665,1133,13,349,65,2,81,81,23,23,22,13,5,94,195,8,177,2,25,508
40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.6,60,692308, Angyalföld – Lőportárdűlő,4,Kassák Residence,-1,garden view,1,0,0,available,1,-1,-1,3 room,3,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,-1,6,less than 3 m,central heating (metered),0,0,0,0,1,-1,separate,1,0,East,0,0,1,0,0,0,0,0,-1,46.4,-1,0,0,0,-1,47.52255,19.071003,47.52255,19.071003,1135,13,238,75,3,56,84,27,16,23,12,10,66,151,8,151,1,29,464
